,Model,Fold,label,balanced,metric,on,value
370,NaiveMean,4,Prevalence Disparity,True,MAPE,high,1.710843823069074
371,NaiveMean,4,Prevalence Disparity,True,MAPE,low,1.9721124836162545
372,NaiveMean,4,Prevalence Disparity,True,SMAPE,all,1.5411526073016304
373,NaiveMean,4,Prevalence Disparity,True,SMAPE,high,1.082305214603261
374,NaiveMean,4,Prevalence Disparity,True,SMAPE,low,2.0
375,NaiveMean,5,Prevalence Disparity,True,MAE,all,0.8440007133785453
376,NaiveMean,5,Prevalence Disparity,True,MAE,high,0.85125827159245
377,NaiveMean,5,Prevalence Disparity,True,MAE,low,0.8367431551646407
378,NaiveMean,5,Prevalence Disparity,True,MSE,all,1.1590897038237582
379,NaiveMean,5,Prevalence Disparity,True,MSE,high,1.546408916061271
380,NaiveMean,5,Prevalence Disparity,True,MSE,low,0.771770491586245
381,NaiveMean,5,Prevalence Disparity,True,RMSE,all,1.0766102840971556
382,NaiveMean,5,Prevalence Disparity,True,RMSE,high,1.2435469094735716
383,NaiveMean,5,Prevalence Disparity,True,RMSE,low,0.8785046907024714
384,NaiveMean,5,Prevalence Disparity,True,MAPE,all,1.959128749746054
385,NaiveMean,5,Prevalence Disparity,True,MAPE,high,1.882140796938324
386,NaiveMean,5,Prevalence Disparity,True,MAPE,low,2.0361167025537843
387,NaiveMean,5,Prevalence Disparity,True,SMAPE,all,1.533250084768706
388,NaiveMean,5,Prevalence Disparity,True,SMAPE,high,1.0665001695374123
389,NaiveMean,5,Prevalence Disparity,True,SMAPE,low,2.0
390,NaiveMean,6,Prevalence Disparity,True,MAE,all,0.8498050290145285
391,NaiveMean,6,Prevalence Disparity,True,MAE,high,0.8590272303484651
392,NaiveMean,6,Prevalence Disparity,True,MAE,low,0.8405828276805919
393,NaiveMean,6,Prevalence Disparity,True,MSE,all,1.1830145565612846
394,NaiveMean,6,Prevalence Disparity,True,MSE,high,1.5832289080445767
395,NaiveMean,6,Prevalence Disparity,True,MSE,low,0.7828002050779931
396,NaiveMean,6,Prevalence Disparity,True,RMSE,all,1.0876647261731367
397,NaiveMean,6,Prevalence Disparity,True,RMSE,high,1.2582642441254448
398,NaiveMean,6,Prevalence Disparity,True,RMSE,low,0.8847599703185001
399,NaiveMean,6,Prevalence Disparity,True,MAPE,all,2.0829106548540395
400,NaiveMean,6,Prevalence Disparity,True,MAPE,high,2.081026711952113
401,NaiveMean,6,Prevalence Disparity,True,MAPE,low,2.0847945977559657
402,NaiveMean,6,Prevalence Disparity,True,SMAPE,all,1.5307107121889592
403,NaiveMean,6,Prevalence Disparity,True,SMAPE,high,1.0614214243779183
404,NaiveMean,6,Prevalence Disparity,True,SMAPE,low,2.0
405,NaiveMean,7,Prevalence Disparity,True,MAE,all,0.8320623846684286
406,NaiveMean,7,Prevalence Disparity,True,MAE,high,0.8459304816630516
407,NaiveMean,7,Prevalence Disparity,True,MAE,low,0.8181942876738055
408,NaiveMean,7,Prevalence Disparity,True,MSE,all,1.1482587357203173
409,NaiveMean,7,Prevalence Disparity,True,MSE,high,1.5531625900802282
410,NaiveMean,7,Prevalence Disparity,True,MSE,low,0.7433548813604064
411,NaiveMean,7,Prevalence Disparity,True,RMSE,all,1.0715683532655849
412,NaiveMean,7,Prevalence Disparity,True,RMSE,high,1.2462594393143942
413,NaiveMean,7,Prevalence Disparity,True,RMSE,low,0.8621803067574708
414,NaiveMean,7,Prevalence Disparity,True,MAPE,all,1.9246117874367379
415,NaiveMean,7,Prevalence Disparity,True,MAPE,high,1.47580584568804
416,NaiveMean,7,Prevalence Disparity,True,MAPE,low,2.373417729185436
417,NaiveMean,7,Prevalence Disparity,True,SMAPE,all,1.5422950942845137
418,NaiveMean,7,Prevalence Disparity,True,SMAPE,high,1.0845901885690274
419,NaiveMean,7,Prevalence Disparity,True,SMAPE,low,2.0
420,NaiveMean,8,Prevalence Disparity,True,MAE,all,0.8014601473362638
421,NaiveMean,8,Prevalence Disparity,True,MAE,high,0.793458330150116
422,NaiveMean,8,Prevalence Disparity,True,MAE,low,0.8094619645224117
423,NaiveMean,8,Prevalence Disparity,True,MSE,all,1.064498781153536
424,NaiveMean,8,Prevalence Disparity,True,MSE,high,1.4002198048316818
425,NaiveMean,8,Prevalence Disparity,True,MSE,low,0.7287777574753902
426,NaiveMean,8,Prevalence Disparity,True,RMSE,all,1.031745502124209
427,NaiveMean,8,Prevalence Disparity,True,RMSE,high,1.1833088374687657
428,NaiveMean,8,Prevalence Disparity,True,RMSE,low,0.8536848115524782
429,NaiveMean,8,Prevalence Disparity,True,MAPE,all,1.95793911870745
430,NaiveMean,8,Prevalence Disparity,True,MAPE,high,2.1166916671385336
431,NaiveMean,8,Prevalence Disparity,True,MAPE,low,1.799186570276366
432,NaiveMean,8,Prevalence Disparity,True,SMAPE,all,1.5318822609075695
433,NaiveMean,8,Prevalence Disparity,True,SMAPE,high,1.063764521815139
434,NaiveMean,8,Prevalence Disparity,True,SMAPE,low,2.0
435,NaiveMean,9,Prevalence Disparity,True,MAE,all,0.8540055669641907
436,NaiveMean,9,Prevalence Disparity,True,MAE,high,0.8721715399406573
437,NaiveMean,9,Prevalence Disparity,True,MAE,low,0.8358395939877241
438,NaiveMean,9,Prevalence Disparity,True,MSE,all,1.1931724370212529
439,NaiveMean,9,Prevalence Disparity,True,MSE,high,1.6108585130245578
440,NaiveMean,9,Prevalence Disparity,True,MSE,low,0.7754863610179477
441,NaiveMean,9,Prevalence Disparity,True,RMSE,all,1.0923243277622507
442,NaiveMean,9,Prevalence Disparity,True,RMSE,high,1.2691960104824462
443,NaiveMean,9,Prevalence Disparity,True,RMSE,low,0.8806170342537939
444,NaiveMean,9,Prevalence Disparity,True,MAPE,all,1.8842851881338247
445,NaiveMean,9,Prevalence Disparity,True,MAPE,high,1.3847020747697125
446,NaiveMean,9,Prevalence Disparity,True,MAPE,low,2.383868301497937
447,NaiveMean,9,Prevalence Disparity,True,SMAPE,all,1.5320624652538064
448,NaiveMean,9,Prevalence Disparity,True,SMAPE,high,1.0641249305076126
449,NaiveMean,9,Prevalence Disparity,True,SMAPE,low,2.0
450,NaiveMean,0,Prevalence Disparity,False,MAE,all,0.7325805888072681
451,NaiveMean,0,Prevalence Disparity,False,MAE,high,1.0226990597295942
452,NaiveMean,0,Prevalence Disparity,False,MAE,low,0.5668962774478565
453,NaiveMean,0,Prevalence Disparity,False,MSE,all,0.9308360366051294
454,NaiveMean,0,Prevalence Disparity,False,MSE,high,1.864046930002407
455,NaiveMean,0,Prevalence Disparity,False,MSE,low,0.39788684611037634
456,NaiveMean,0,Prevalence Disparity,False,RMSE,all,0.9647984435130114
457,NaiveMean,0,Prevalence Disparity,False,RMSE,high,1.3653010400649401
458,NaiveMean,0,Prevalence Disparity,False,RMSE,low,0.630782724961913
459,NaiveMean,0,Prevalence Disparity,False,MAPE,all,1.179026753356091
460,NaiveMean,0,Prevalence Disparity,False,MAPE,high,1.4767998851493125
461,NaiveMean,0,Prevalence Disparity,False,MAPE,low,1.0089709271081155
462,NaiveMean,0,Prevalence Disparity,False,SMAPE,all,1.7715514742991672
463,NaiveMean,0,Prevalence Disparity,False,SMAPE,high,2.0
464,NaiveMean,0,Prevalence Disparity,False,SMAPE,low,1.6410863696766183
465,NaiveMean,1,Prevalence Disparity,False,MAE,all,0.8040334317202199
466,NaiveMean,1,Prevalence Disparity,False,MAE,high,1.0434618619716884
467,NaiveMean,1,Prevalence Disparity,False,MAE,low,0.6649188892420937
468,NaiveMean,1,Prevalence Disparity,False,MSE,all,1.0742815716392173
469,NaiveMean,1,Prevalence Disparity,False,MSE,high,2.0331270294576527
470,NaiveMean,1,Prevalence Disparity,False,MSE,low,0.5171658313257391
471,NaiveMean,1,Prevalence Disparity,False,RMSE,all,1.0364755528420424
472,NaiveMean,1,Prevalence Disparity,False,RMSE,high,1.4258776348122066
473,NaiveMean,1,Prevalence Disparity,False,RMSE,low,0.7191424277052072
474,NaiveMean,1,Prevalence Disparity,False,MAPE,all,1.127070253934015
475,NaiveMean,1,Prevalence Disparity,False,MAPE,high,1.0184837545419492
476,NaiveMean,1,Prevalence Disparity,False,MAPE,low,1.1901620144503537
477,NaiveMean,1,Prevalence Disparity,False,SMAPE,all,1.8487487543532952
478,NaiveMean,1,Prevalence Disparity,False,SMAPE,high,1.588431984634817
479,NaiveMean,1,Prevalence Disparity,False,SMAPE,low,2.0
480,NaiveMean,2,Prevalence Disparity,False,MAE,all,0.762739106719866
481,NaiveMean,2,Prevalence Disparity,False,MAE,high,0.9628314055525995
482,NaiveMean,2,Prevalence Disparity,False,MAE,low,0.6547601217454654
483,NaiveMean,2,Prevalence Disparity,False,MSE,all,0.9508154495189669
484,NaiveMean,2,Prevalence Disparity,False,MSE,high,1.777803347913059
485,NaiveMean,2,Prevalence Disparity,False,MSE,low,0.5045348361438642
486,NaiveMean,2,Prevalence Disparity,False,RMSE,all,0.9750976615288167
487,NaiveMean,2,Prevalence Disparity,False,RMSE,high,1.3333429220995847
488,NaiveMean,2,Prevalence Disparity,False,RMSE,low,0.7103061566281572
489,NaiveMean,2,Prevalence Disparity,False,MAPE,all,1.1508649570416298
490,NaiveMean,2,Prevalence Disparity,False,MAPE,high,1.0370871015078524
491,NaiveMean,2,Prevalence Disparity,False,MAPE,low,1.2122647081803348
492,NaiveMean,2,Prevalence Disparity,False,SMAPE,all,1.856583321886268
493,NaiveMean,2,Prevalence Disparity,False,SMAPE,high,1.590822601672662
494,NaiveMean,2,Prevalence Disparity,False,SMAPE,low,2.0
495,NaiveMean,3,Prevalence Disparity,False,MAE,all,0.7710777042059616
496,NaiveMean,3,Prevalence Disparity,False,MAE,high,1.059603168983557
497,NaiveMean,3,Prevalence Disparity,False,MAE,low,0.5915975489063544
498,NaiveMean,3,Prevalence Disparity,False,MSE,all,1.0463182933726434
499,NaiveMean,3,Prevalence Disparity,False,MSE,high,2.0477075161564944
500,NaiveMean,3,Prevalence Disparity,False,MSE,low,0.4233940972045872
501,NaiveMean,3,Prevalence Disparity,False,RMSE,all,1.0228970101494301
502,NaiveMean,3,Prevalence Disparity,False,RMSE,high,1.4309813123016297
503,NaiveMean,3,Prevalence Disparity,False,RMSE,low,0.6506874036006746
504,NaiveMean,3,Prevalence Disparity,False,MAPE,all,1.0245159911607602
505,NaiveMean,3,Prevalence Disparity,False,MAPE,high,1.0965959410976227
506,NaiveMean,3,Prevalence Disparity,False,MAPE,low,0.9796779363338557
507,NaiveMean,3,Prevalence Disparity,False,SMAPE,all,1.9204892091568997
508,NaiveMean,3,Prevalence Disparity,False,SMAPE,high,2.0
509,NaiveMean,3,Prevalence Disparity,False,SMAPE,low,1.871028725315328
510,NaiveMean,4,Prevalence Disparity,False,MAE,all,0.764731924522118
511,NaiveMean,4,Prevalence Disparity,False,MAE,high,1.0623355180459881
512,NaiveMean,4,Prevalence Disparity,False,MAE,low,0.6002181367977424
513,NaiveMean,4,Prevalence Disparity,False,MSE,all,1.0115526951729905
514,NaiveMean,4,Prevalence Disparity,False,MSE,high,2.0591394222390713
515,NaiveMean,4,Prevalence Disparity,False,MSE,low,0.4324519578507469
516,NaiveMean,4,Prevalence Disparity,False,RMSE,all,1.0057597601678994
517,NaiveMean,4,Prevalence Disparity,False,RMSE,high,1.4349701816550304
518,NaiveMean,4,Prevalence Disparity,False,RMSE,low,0.6576107951142126
519,NaiveMean,4,Prevalence Disparity,False,MAPE,all,1.0065868169477301
520,NaiveMean,4,Prevalence Disparity,False,MAPE,high,1.0590552811076748
521,NaiveMean,4,Prevalence Disparity,False,MAPE,low,0.9775825106729781
522,NaiveMean,4,Prevalence Disparity,False,SMAPE,all,1.9482689025903341
523,NaiveMean,4,Prevalence Disparity,False,SMAPE,high,2.0
524,NaiveMean,4,Prevalence Disparity,False,SMAPE,low,1.9196722089912022
525,NaiveMean,5,Prevalence Disparity,False,MAE,all,0.7690253879250656
526,NaiveMean,5,Prevalence Disparity,False,MAE,high,1.0397164045736007
527,NaiveMean,5,Prevalence Disparity,False,MAE,low,0.6066107779359444
528,NaiveMean,5,Prevalence Disparity,False,MSE,all,1.0251161571490943
529,NaiveMean,5,Prevalence Disparity,False,MSE,high,1.9994515479196198
530,NaiveMean,5,Prevalence Disparity,False,MSE,low,0.44051492268677894
531,NaiveMean,5,Prevalence Disparity,False,RMSE,all,1.012480200867698
532,NaiveMean,5,Prevalence Disparity,False,RMSE,high,1.4140196419850821
533,NaiveMean,5,Prevalence Disparity,False,RMSE,low,0.6637129821592908
534,NaiveMean,5,Prevalence Disparity,False,MAPE,all,0.9993331419163518
535,NaiveMean,5,Prevalence Disparity,False,MAPE,high,1.0043541580771869
536,NaiveMean,5,Prevalence Disparity,False,MAPE,low,0.9963205322198506
537,NaiveMean,5,Prevalence Disparity,False,SMAPE,all,1.9911125433610741
538,NaiveMean,5,Prevalence Disparity,False,SMAPE,high,2.0
539,NaiveMean,5,Prevalence Disparity,False,SMAPE,low,1.9857800693777186
540,NaiveMean,6,Prevalence Disparity,False,MAE,all,0.7743820773117959
541,NaiveMean,6,Prevalence Disparity,False,MAE,high,1.076529580929389
542,NaiveMean,6,Prevalence Disparity,False,MAE,low,0.6003317816896835
543,NaiveMean,6,Prevalence Disparity,False,MSE,all,1.0571844672095216
544,NaiveMean,6,Prevalence Disparity,False,MSE,high,2.132152068265618
545,NaiveMean,6,Prevalence Disparity,False,MSE,low,0.4379556915026613
546,NaiveMean,6,Prevalence Disparity,False,RMSE,all,1.0281947613217652
547,NaiveMean,6,Prevalence Disparity,False,RMSE,high,1.4601890522345449
548,NaiveMean,6,Prevalence Disparity,False,RMSE,low,0.6617822085117288
549,NaiveMean,6,Prevalence Disparity,False,MAPE,all,1.0017929018625138
550,NaiveMean,6,Prevalence Disparity,False,MAPE,high,1.0259244336690603
551,NaiveMean,6,Prevalence Disparity,False,MAPE,low,0.98789207463589
552,NaiveMean,6,Prevalence Disparity,False,SMAPE,all,1.9727012428161774
553,NaiveMean,6,Prevalence Disparity,False,SMAPE,high,2.0
554,NaiveMean,6,Prevalence Disparity,False,SMAPE,low,1.9569759540050078
555,NaiveMean,7,Prevalence Disparity,False,MAE,all,0.7735296449376002
556,NaiveMean,7,Prevalence Disparity,False,MAE,high,1.0782571151920082
557,NaiveMean,7,Prevalence Disparity,False,MAE,low,0.6010018759525281
558,NaiveMean,7,Prevalence Disparity,False,MSE,all,1.0546993771758693
559,NaiveMean,7,Prevalence Disparity,False,MSE,high,2.14399592752353
560,NaiveMean,7,Prevalence Disparity,False,MSE,low,0.4379715730244534
561,NaiveMean,7,Prevalence Disparity,False,RMSE,all,1.026985577881145
562,NaiveMean,7,Prevalence Disparity,False,RMSE,high,1.4642390267724494
563,NaiveMean,7,Prevalence Disparity,False,RMSE,low,0.6617942074576155
564,NaiveMean,7,Prevalence Disparity,False,MAPE,all,0.999041659009486
565,NaiveMean,7,Prevalence Disparity,False,MAPE,high,1.0250934111999908
566,NaiveMean,7,Prevalence Disparity,False,MAPE,low,0.9842919199071094
567,NaiveMean,7,Prevalence Disparity,False,SMAPE,all,1.9569276486712752
568,NaiveMean,7,Prevalence Disparity,False,SMAPE,high,2.0
569,NaiveMean,7,Prevalence Disparity,False,SMAPE,low,1.9325413448258029
570,NaiveMean,8,Prevalence Disparity,False,MAE,all,0.7874439843601334
571,NaiveMean,8,Prevalence Disparity,False,MAE,high,1.0973083842241949
572,NaiveMean,8,Prevalence Disparity,False,MAE,low,0.595097039225716
573,NaiveMean,8,Prevalence Disparity,False,MSE,all,1.068232391124897
574,NaiveMean,8,Prevalence Disparity,False,MSE,high,2.0917525646634045
575,NaiveMean,8,Prevalence Disparity,False,MSE,low,0.43288680528170653
576,NaiveMean,8,Prevalence Disparity,False,RMSE,all,1.033553284124673
577,NaiveMean,8,Prevalence Disparity,False,RMSE,high,1.4462892396278846
578,NaiveMean,8,Prevalence Disparity,False,RMSE,low,0.6579413387846264
579,NaiveMean,8,Prevalence Disparity,False,MAPE,all,1.0237220071381896
580,NaiveMean,8,Prevalence Disparity,False,MAPE,high,1.0972165776409903
581,NaiveMean,8,Prevalence Disparity,False,MAPE,low,0.9781005800675693
582,NaiveMean,8,Prevalence Disparity,False,SMAPE,all,1.9031581007208824
583,NaiveMean,8,Prevalence Disparity,False,SMAPE,high,2.0
584,NaiveMean,8,Prevalence Disparity,False,SMAPE,low,1.8430439233725808
585,NaiveMean,9,Prevalence Disparity,False,MAE,all,0.778161439490795
586,NaiveMean,9,Prevalence Disparity,False,MAE,high,1.0920906353539592
587,NaiveMean,9,Prevalence Disparity,False,MAE,low,0.5965433648517268
588,NaiveMean,9,Prevalence Disparity,False,MSE,all,1.0559284756013363
589,NaiveMean,9,Prevalence Disparity,False,MSE,high,2.1319683013253616
590,NaiveMean,9,Prevalence Disparity,False,MSE,low,0.43340504051395584
591,NaiveMean,9,Prevalence Disparity,False,RMSE,all,1.0275838046608832
592,NaiveMean,9,Prevalence Disparity,False,RMSE,high,1.4601261251430855
593,NaiveMean,9,Prevalence Disparity,False,RMSE,low,0.6583350518648964
594,NaiveMean,9,Prevalence Disparity,False,MAPE,all,0.9980979679085276
595,NaiveMean,9,Prevalence Disparity,False,MAPE,high,1.0082470784169764
596,NaiveMean,9,Prevalence Disparity,False,MAPE,low,0.9922263830603092
597,NaiveMean,9,Prevalence Disparity,False,SMAPE,all,1.982309579651692
598,NaiveMean,9,Prevalence Disparity,False,SMAPE,high,2.0
599,NaiveMean,9,Prevalence Disparity,False,SMAPE,low,1.9720751060010924
600,NaiveMean,0,equal_opportunity,True,MAE,all,0.8764791485631247
601,NaiveMean,0,equal_opportunity,True,MAE,high,0.9332275589399647
602,NaiveMean,0,equal_opportunity,True,MAE,low,0.8197307381862847
603,NaiveMean,0,equal_opportunity,True,MSE,all,1.3454783904138894
604,NaiveMean,0,equal_opportunity,True,MSE,high,1.9740496585166716
605,NaiveMean,0,equal_opportunity,True,MSE,low,0.7169071223111074
606,NaiveMean,0,equal_opportunity,True,RMSE,all,1.1599475808905717
607,NaiveMean,0,equal_opportunity,True,RMSE,high,1.405008775245433
608,NaiveMean,0,equal_opportunity,True,RMSE,low,0.846703680345791
609,NaiveMean,0,equal_opportunity,True,MAPE,all,1.9204599709380787
610,NaiveMean,0,equal_opportunity,True,MAPE,high,1.7760661956469452
611,NaiveMean,0,equal_opportunity,True,MAPE,low,2.064853746229212
612,NaiveMean,0,equal_opportunity,True,SMAPE,all,1.5019706669430153
613,NaiveMean,0,equal_opportunity,True,SMAPE,high,1.0039413338860304
614,NaiveMean,0,equal_opportunity,True,SMAPE,low,2.0
615,NaiveMean,1,equal_opportunity,True,MAE,all,0.8944692130835922
616,NaiveMean,1,equal_opportunity,True,MAE,high,0.9653255912375702
617,NaiveMean,1,equal_opportunity,True,MAE,low,0.823612834929614
618,NaiveMean,1,equal_opportunity,True,MSE,all,1.375705632617081
619,NaiveMean,1,equal_opportunity,True,MSE,high,2.0252245881853104
620,NaiveMean,1,equal_opportunity,True,MSE,low,0.7261866770488514
621,NaiveMean,1,equal_opportunity,True,RMSE,all,1.1729047841223434
622,NaiveMean,1,equal_opportunity,True,RMSE,high,1.4231038571324688
623,NaiveMean,1,equal_opportunity,True,RMSE,low,0.8521658741400359
624,NaiveMean,1,equal_opportunity,True,MAPE,all,2.7236078954890863
625,NaiveMean,1,equal_opportunity,True,MAPE,high,2.667005861674719
626,NaiveMean,1,equal_opportunity,True,MAPE,low,2.7802099293034535
627,NaiveMean,1,equal_opportunity,True,SMAPE,all,1.5134707249320176
628,NaiveMean,1,equal_opportunity,True,SMAPE,high,1.0269414498640357
629,NaiveMean,1,equal_opportunity,True,SMAPE,low,2.0
630,NaiveMean,2,equal_opportunity,True,MAE,all,0.9026630863980278
631,NaiveMean,2,equal_opportunity,True,MAE,high,0.9697966953254459
632,NaiveMean,2,equal_opportunity,True,MAE,low,0.83552947747061
633,NaiveMean,2,equal_opportunity,True,MSE,all,1.3920653123865447
634,NaiveMean,2,equal_opportunity,True,MSE,high,2.0408991658939883
635,NaiveMean,2,equal_opportunity,True,MSE,low,0.743231458879101
636,NaiveMean,2,equal_opportunity,True,RMSE,all,1.179858174691579
637,NaiveMean,2,equal_opportunity,True,RMSE,high,1.4286004220543924
638,NaiveMean,2,equal_opportunity,True,RMSE,low,0.8621087279914877
639,NaiveMean,2,equal_opportunity,True,MAPE,all,2.2678200547150418
640,NaiveMean,2,equal_opportunity,True,MAPE,high,2.0397771752410465
641,NaiveMean,2,equal_opportunity,True,MAPE,low,2.4958629341890366
642,NaiveMean,2,equal_opportunity,True,SMAPE,all,1.5206372354089495
643,NaiveMean,2,equal_opportunity,True,SMAPE,high,1.041274470817899
644,NaiveMean,2,equal_opportunity,True,SMAPE,low,2.0
645,NaiveMean,3,equal_opportunity,True,MAE,all,0.8834355404021614
646,NaiveMean,3,equal_opportunity,True,MAE,high,0.9304777525056603
647,NaiveMean,3,equal_opportunity,True,MAE,low,0.8363933282986628
648,NaiveMean,3,equal_opportunity,True,MSE,all,1.3278735348652144
649,NaiveMean,3,equal_opportunity,True,MSE,high,1.9110292439805037
650,NaiveMean,3,equal_opportunity,True,MSE,low,0.744717825749925
651,NaiveMean,3,equal_opportunity,True,RMSE,all,1.1523339511032444
